Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2024-12-05T05:00:00.000Z,6089.0297851562,6094.5498046875,6072.8999023438,6075.1098632812,4212020000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-06T05:00:00.000Z,6081.3798828125,6099.9702148438,6079.9799804688,6090.2700195312,3924830000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-09T05:00:00.000Z,6083.009765625,6088.509765625,6048.6298828125,6052.8500976562,4556460000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-10T05:00:00.000Z,6057.58984375,6065.3999023438,6029.8901367188,6034.91015625,4048410000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-11T05:00:00.000Z,6060.1499023438,6092.58984375,6060.1499023438,6084.1899414062,4269950000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-12T05:00:00.000Z,6074.2900390625,6079.6801757812,6051.25,6051.25,3678010000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-13T05:00:00.000Z,6068.169921875,6078.580078125,6035.7700195312,6051.08984375,3584960000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-16T05:00:00.000Z,6063.7900390625,6085.1899414062,6059.1401367188,6074.080078125,4391100000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-17T05:00:00.000Z,6052.5498046875,6057.6801757812,6035.1899414062,6050.6098632812,4544500000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-18T05:00:00.000Z,6047.6499023438,6070.669921875,5867.7900390625,5872.16015625,5246960000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-19T05:00:00.000Z,5912.7099609375,5935.5200195312,5866.0698242188,5867.080078125,4896880000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-20T05:00:00.000Z,5842.0,5982.0600585938,5832.2998046875,5930.8500976562,8223220000,0.0,0.0,^GSPC,NA,NA,USD
2024-12-23T05:00:00.000Z,5940.25,5978.25,5902.5698242188,5974.0698242188,3593280000,0.0,0.0,^GSPC,NA,NA,USD
